TSE_stat,date,UOM,UOM_ID,COORDINATE,VALUE,TERMINATED
"S&P/TSE Composite Index, close",1994-01-01,"Index, 2000=1000",176,1.3,4554.85,NA
"S&P/TSE Composite Index, close",1994-02-01,"Index, 2000=1000",176,1.3,4423.84,NA
"S&P/TSE Composite Index, close",1994-03-01,"Index, 2000=1000",176,1.3,4329.62,NA
"S&P/TSE Composite Index, close",1994-04-01,"Index, 2000=1000",176,1.3,4267.12,NA
"S&P/TSE Composite Index, close",1994-05-01,"Index, 2000=1000",176,1.3,4326.77,NA
"S&P/TSE Composite Index, close",1994-06-01,"Index, 2000=1000",176,1.3,4025.25,NA
"S&P/TSE Composite Index, close",1994-07-01,"Index, 2000=1000",176,1.3,4178.97,NA
"S&P/TSE Composite Index, close",1994-08-01,"Index, 2000=1000",176,1.3,4349.5,NA
"S&P/TSE Composite Index, close",1994-09-01,"Index, 2000=1000",176,1.3,4354.18,NA
"S&P/TSE Composite Index, close",1994-10-01,"Index, 2000=1000",176,1.3,4291.65,NA
"S&P/TSE Composite Index, close",1994-11-01,"Index, 2000=1000",176,1.3,4093.41,NA
"S&P/TSE Composite Index, close",1994-12-01,"Index, 2000=1000",176,1.3,4213.61,NA
"S&P/TSE Composite Index, close",1995-01-01,"Index, 2000=1000",176,1.3,4017.48,NA
"S&P/TSE Composite Index, close",1995-02-01,"Index, 2000=1000",176,1.3,4124.81,NA
"S&P/TSE Composite Index, close",1995-03-01,"Index, 2000=1000",176,1.3,4313.61,NA
"S&P/TSE Composite Index, close",1995-04-01,"Index, 2000=1000",176,1.3,4279.47,NA
"S&P/TSE Composite Index, close",1995-05-01,"Index, 2000=1000",176,1.3,4448.64,NA
"S&P/TSE Composite Index, close",1995-06-01,"Index, 2000=1000",176,1.3,4527.15,NA
"S&P/TSE Composite Index, close",1995-07-01,"Index, 2000=1000",176,1.3,4615.05,NA
"S&P/TSE Composite Index, close",1995-08-01,"Index, 2000=1000",176,1.3,4516.7,NA
"S&P/TSE Composite Index, close",1995-09-01,"Index, 2000=1000",176,1.3,4529.75,NA
"S&P/TSE Composite Index, close",1995-10-01,"Index, 2000=1000",176,1.3,4459.16,NA
"S&P/TSE Composite Index, close",1995-11-01,"Index, 2000=1000",176,1.3,4661.18,NA
"S&P/TSE Composite Index, close",1995-12-01,"Index, 2000=1000",176,1.3,4713.54,NA
"S&P/TSE Composite Index, close",1996-01-01,"Index, 2000=1000",176,1.3,4968.43,NA
"S&P/TSE Composite Index, close",1996-02-01,"Index, 2000=1000",176,1.3,4933.72,NA
"S&P/TSE Composite Index, close",1996-03-01,"Index, 2000=1000",176,1.3,4970.83,NA
"S&P/TSE Composite Index, close",1996-04-01,"Index, 2000=1000",176,1.3,5146.47,NA
"S&P/TSE Composite Index, close",1996-05-01,"Index, 2000=1000",176,1.3,5246.4,NA
"S&P/TSE Composite Index, close",1996-06-01,"Index, 2000=1000",176,1.3,5044.07,NA
"S&P/TSE Composite Index, close",1996-07-01,"Index, 2000=1000",176,1.3,4929.15,NA
"S&P/TSE Composite Index, close",1996-08-01,"Index, 2000=1000",176,1.3,5143.43,NA
"S&P/TSE Composite Index, close",1996-09-01,"Index, 2000=1000",176,1.3,5291.07,NA
"S&P/TSE Composite Index, close",1996-10-01,"Index, 2000=1000",176,1.3,5598.82,NA
"S&P/TSE Composite Index, close",1996-11-01,"Index, 2000=1000",176,1.3,6016.67,NA
"S&P/TSE Composite Index, close",1996-12-01,"Index, 2000=1000",176,1.3,5927.03,NA
"S&P/TSE Composite Index, close",1997-01-01,"Index, 2000=1000",176,1.3,6109.58,NA
"S&P/TSE Composite Index, close",1997-02-01,"Index, 2000=1000",176,1.3,6157.84,NA
"S&P/TSE Composite Index, close",1997-03-01,"Index, 2000=1000",176,1.3,5850.22,NA
"S&P/TSE Composite Index, close",1997-04-01,"Index, 2000=1000",176,1.3,5976.63,NA
"S&P/TSE Composite Index, close",1997-05-01,"Index, 2000=1000",176,1.3,6382.12,NA
"S&P/TSE Composite Index, close",1997-06-01,"Index, 2000=1000",176,1.3,6437.74,NA
"S&P/TSE Composite Index, close",1997-07-01,"Index, 2000=1000",176,1.3,6877.68,NA
"S&P/TSE Composite Index, close",1997-08-01,"Index, 2000=1000",176,1.3,6611.79,NA
"S&P/TSE Composite Index, close",1997-09-01,"Index, 2000=1000",176,1.3,7040.23,NA
"S&P/TSE Composite Index, close",1997-10-01,"Index, 2000=1000",176,1.3,6842.36,NA
"S&P/TSE Composite Index, close",1997-11-01,"Index, 2000=1000",176,1.3,6512.78,NA
"S&P/TSE Composite Index, close",1997-12-01,"Index, 2000=1000",176,1.3,6699.44,NA
"S&P/TSE Composite Index, close",1998-01-01,"Index, 2000=1000",176,1.3,6700.2,NA
"S&P/TSE Composite Index, close",1998-02-01,"Index, 2000=1000",176,1.3,7092.49,NA
"S&P/TSE Composite Index, close",1998-03-01,"Index, 2000=1000",176,1.3,7558.5,NA
"S&P/TSE Composite Index, close",1998-04-01,"Index, 2000=1000",176,1.3,7664.99,NA
"S&P/TSE Composite Index, close",1998-05-01,"Index, 2000=1000",176,1.3,7589.78,NA
"S&P/TSE Composite Index, close",1998-06-01,"Index, 2000=1000",176,1.3,7366.89,NA
"S&P/TSE Composite Index, close",1998-07-01,"Index, 2000=1000",176,1.3,6931.43,NA
"S&P/TSE Composite Index, close",1998-08-01,"Index, 2000=1000",176,1.3,5530.71,NA
"S&P/TSE Composite Index, close",1998-09-01,"Index, 2000=1000",176,1.3,5614.12,NA
"S&P/TSE Composite Index, close",1998-10-01,"Index, 2000=1000",176,1.3,6208.28,NA
"S&P/TSE Composite Index, close",1998-11-01,"Index, 2000=1000",176,1.3,6343.87,NA
"S&P/TSE Composite Index, close",1998-12-01,"Index, 2000=1000",176,1.3,6485.94,NA
"S&P/TSE Composite Index, close",1999-01-01,"Index, 2000=1000",176,1.3,6729.56,NA
"S&P/TSE Composite Index, close",1999-02-01,"Index, 2000=1000",176,1.3,6312.69,NA
"S&P/TSE Composite Index, close",1999-03-01,"Index, 2000=1000",176,1.3,6597.79,NA
"S&P/TSE Composite Index, close",1999-04-01,"Index, 2000=1000",176,1.3,7014.7,NA
"S&P/TSE Composite Index, close",1999-05-01,"Index, 2000=1000",176,1.3,6841.8,NA
"S&P/TSE Composite Index, close",1999-06-01,"Index, 2000=1000",176,1.3,7010.07,NA
"S&P/TSE Composite Index, close",1999-07-01,"Index, 2000=1000",176,1.3,7081.03,NA
"S&P/TSE Composite Index, close",1999-08-01,"Index, 2000=1000",176,1.3,6970.81,NA
"S&P/TSE Composite Index, close",1999-09-01,"Index, 2000=1000",176,1.3,6957.72,NA
"S&P/TSE Composite Index, close",1999-10-01,"Index, 2000=1000",176,1.3,7256.22,NA
"S&P/TSE Composite Index, close",1999-11-01,"Index, 2000=1000",176,1.3,7523.23,NA
"S&P/TSE Composite Index, close",1999-12-01,"Index, 2000=1000",176,1.3,8413.75,NA
"S&P/TSE Composite Index, close",2000-01-01,"Index, 2000=1000",176,1.3,8481.11,NA
"S&P/TSE Composite Index, close",2000-02-01,"Index, 2000=1000",176,1.3,9128.99,NA
"S&P/TSE Composite Index, close",2000-03-01,"Index, 2000=1000",176,1.3,9462.39,NA
"S&P/TSE Composite Index, close",2000-04-01,"Index, 2000=1000",176,1.3,9347.61,NA
"S&P/TSE Composite Index, close",2000-05-01,"Index, 2000=1000",176,1.3,9251.99,NA
"S&P/TSE Composite Index, close",2000-06-01,"Index, 2000=1000",176,1.3,10195.45,NA
"S&P/TSE Composite Index, close",2000-07-01,"Index, 2000=1000",176,1.3,10406.31,NA
"S&P/TSE Composite Index, close",2000-08-01,"Index, 2000=1000",176,1.3,11247.91,NA
"S&P/TSE Composite Index, close",2000-09-01,"Index, 2000=1000",176,1.3,10377.92,NA
"S&P/TSE Composite Index, close",2000-10-01,"Index, 2000=1000",176,1.3,9639.57,NA
"S&P/TSE Composite Index, close",2000-11-01,"Index, 2000=1000",176,1.3,8819.92,NA
"S&P/TSE Composite Index, close",2000-12-01,"Index, 2000=1000",176,1.3,8933.68,NA
"S&P/TSE Composite Index, close",2001-01-01,"Index, 2000=1000",176,1.3,9321.87,NA
"S&P/TSE Composite Index, close",2001-02-01,"Index, 2000=1000",176,1.3,8078.72,NA
"S&P/TSE Composite Index, close",2001-03-01,"Index, 2000=1000",176,1.3,7608,NA
"S&P/TSE Composite Index, close",2001-04-01,"Index, 2000=1000",176,1.3,7946.63,NA
"S&P/TSE Composite Index, close",2001-05-01,"Index, 2000=1000",176,1.3,8161.87,NA
"S&P/TSE Composite Index, close",2001-06-01,"Index, 2000=1000",176,1.3,7736.35,NA
"S&P/TSE Composite Index, close",2001-07-01,"Index, 2000=1000",176,1.3,7689.69,NA
"S&P/TSE Composite Index, close",2001-08-01,"Index, 2000=1000",176,1.3,7399.22,NA
"S&P/TSE Composite Index, close",2001-09-01,"Index, 2000=1000",176,1.3,6838.56,NA
"S&P/TSE Composite Index, close",2001-10-01,"Index, 2000=1000",176,1.3,6885.7,NA
"S&P/TSE Composite Index, close",2001-11-01,"Index, 2000=1000",176,1.3,7425.65,NA
"S&P/TSE Composite Index, close",2001-12-01,"Index, 2000=1000",176,1.3,7688.41,NA
"S&P/TSE Composite Index, close",2002-01-01,"Index, 2000=1000",176,1.3,7648.49,NA
"S&P/TSE Composite Index, close",2002-02-01,"Index, 2000=1000",176,1.3,7637.5,NA
"S&P/TSE Composite Index, close",2002-03-01,"Index, 2000=1000",176,1.3,7851.47,NA
"S&P/TSE Composite Index, close",2002-04-01,"Index, 2000=1000",176,1.3,7663.39,NA
"S&P/TSE Composite Index, close",2002-05-01,"Index, 2000=1000",176,1.3,7656.13,NA
"S&P/TSE Composite Index, close",2002-06-01,"Index, 2000=1000",176,1.3,7145.61,NA
"S&P/TSE Composite Index, close",2002-07-01,"Index, 2000=1000",176,1.3,6605.42,NA
"S&P/TSE Composite Index, close",2002-08-01,"Index, 2000=1000",176,1.3,6611.95,NA
"S&P/TSE Composite Index, close",2002-09-01,"Index, 2000=1000",176,1.3,6180.42,NA
"S&P/TSE Composite Index, close",2002-10-01,"Index, 2000=1000",176,1.3,6248.79,NA
"S&P/TSE Composite Index, close",2002-11-01,"Index, 2000=1000",176,1.3,6570.42,NA
"S&P/TSE Composite Index, close",2002-12-01,"Index, 2000=1000",176,1.3,6614.54,NA
"S&P/TSE Composite Index, close",2003-01-01,"Index, 2000=1000",176,1.3,6569.49,NA
"S&P/TSE Composite Index, close",2003-02-01,"Index, 2000=1000",176,1.3,6555.12,NA
"S&P/TSE Composite Index, close",2003-03-01,"Index, 2000=1000",176,1.3,6343.29,NA
"S&P/TSE Composite Index, close",2003-04-01,"Index, 2000=1000",176,1.3,6586.07,NA
"S&P/TSE Composite Index, close",2003-05-01,"Index, 2000=1000",176,1.3,6859.8,NA
"S&P/TSE Composite Index, close",2003-06-01,"Index, 2000=1000",176,1.3,6983.14,NA
"S&P/TSE Composite Index, close",2003-07-01,"Index, 2000=1000",176,1.3,7257.92,NA
"S&P/TSE Composite Index, close",2003-08-01,"Index, 2000=1000",176,1.3,7510.32,NA
"S&P/TSE Composite Index, close",2003-09-01,"Index, 2000=1000",176,1.3,7421.13,NA
"S&P/TSE Composite Index, close",2003-10-01,"Index, 2000=1000",176,1.3,7772.7,NA
"S&P/TSE Composite Index, close",2003-11-01,"Index, 2000=1000",176,1.3,7859.39,NA
"S&P/TSE Composite Index, close",2003-12-01,"Index, 2000=1000",176,1.3,8220.89,NA
"S&P/TSE Composite Index, close",2004-01-01,"Index, 2000=1000",176,1.3,8521.39,NA
"S&P/TSE Composite Index, close",2004-02-01,"Index, 2000=1000",176,1.3,8788.49,NA
"S&P/TSE Composite Index, close",2004-03-01,"Index, 2000=1000",176,1.3,8585.93,NA
"S&P/TSE Composite Index, close",2004-04-01,"Index, 2000=1000",176,1.3,8243.97,NA
"S&P/TSE Composite Index, close",2004-05-01,"Index, 2000=1000",176,1.3,8417.32,NA
"S&P/TSE Composite Index, close",2004-06-01,"Index, 2000=1000",176,1.3,8545.58,NA
"S&P/TSE Composite Index, close",2004-07-01,"Index, 2000=1000",176,1.3,8458.07,NA
"S&P/TSE Composite Index, close",2004-08-01,"Index, 2000=1000",176,1.3,8377.03,NA
"S&P/TSE Composite Index, close",2004-09-01,"Index, 2000=1000",176,1.3,8668.29,NA
"S&P/TSE Composite Index, close",2004-10-01,"Index, 2000=1000",176,1.3,8870.97,NA
"S&P/TSE Composite Index, close",2004-11-01,"Index, 2000=1000",176,1.3,9030.05,NA
"S&P/TSE Composite Index, close",2004-12-01,"Index, 2000=1000",176,1.3,9246.65,NA
"S&P/TSE Composite Index, close",2005-01-01,"Index, 2000=1000",176,1.3,9204.05,NA
"S&P/TSE Composite Index, close",2005-02-01,"Index, 2000=1000",176,1.3,9668.32,NA
"S&P/TSE Composite Index, close",2005-03-01,"Index, 2000=1000",176,1.3,9612.38,NA
"S&P/TSE Composite Index, close",2005-04-01,"Index, 2000=1000",176,1.3,9369.3,NA
"S&P/TSE Composite Index, close",2005-05-01,"Index, 2000=1000",176,1.3,9607.3,NA
"S&P/TSE Composite Index, close",2005-06-01,"Index, 2000=1000",176,1.3,9902.77,NA
"S&P/TSE Composite Index, close",2005-07-01,"Index, 2000=1000",176,1.3,10422.93,NA
"S&P/TSE Composite Index, close",2005-08-01,"Index, 2000=1000",176,1.3,10668.94,NA
"S&P/TSE Composite Index, close",2005-09-01,"Index, 2000=1000",176,1.3,11011.83,NA
"S&P/TSE Composite Index, close",2005-10-01,"Index, 2000=1000",176,1.3,10383.32,NA
"S&P/TSE Composite Index, close",2005-11-01,"Index, 2000=1000",176,1.3,10824.14,NA
"S&P/TSE Composite Index, close",2005-12-01,"Index, 2000=1000",176,1.3,11272.26,NA
"S&P/TSE Composite Index, close",2006-01-01,"Index, 2000=1000",176,1.3,11945.64,NA
"S&P/TSE Composite Index, close",2006-02-01,"Index, 2000=1000",176,1.3,11688.34,NA
"S&P/TSE Composite Index, close",2006-03-01,"Index, 2000=1000",176,1.3,12110.61,NA
"S&P/TSE Composite Index, close",2006-04-01,"Index, 2000=1000",176,1.3,12204.17,NA
"S&P/TSE Composite Index, close",2006-05-01,"Index, 2000=1000",176,1.3,11744.52,NA
"S&P/TSE Composite Index, close",2006-06-01,"Index, 2000=1000",176,1.3,11612.87,NA
"S&P/TSE Composite Index, close",2006-07-01,"Index, 2000=1000",176,1.3,11830.96,NA
"S&P/TSE Composite Index, close",2006-08-01,"Index, 2000=1000",176,1.3,12073.75,NA
"S&P/TSE Composite Index, close",2006-09-01,"Index, 2000=1000",176,1.3,11761.27,NA
"S&P/TSE Composite Index, close",2006-10-01,"Index, 2000=1000",176,1.3,12344.59,NA
"S&P/TSE Composite Index, close",2006-11-01,"Index, 2000=1000",176,1.3,12752.38,NA
"S&P/TSE Composite Index, close",2006-12-01,"Index, 2000=1000",176,1.3,12908.39,NA
"S&P/TSE Composite Index, close",2007-01-01,"Index, 2000=1000",176,1.3,13034.12,NA
"S&P/TSE Composite Index, close",2007-02-01,"Index, 2000=1000",176,1.3,13045.02,NA
"S&P/TSE Composite Index, close",2007-03-01,"Index, 2000=1000",176,1.3,13165.5,NA
"S&P/TSE Composite Index, close",2007-04-01,"Index, 2000=1000",176,1.3,13416.68,NA
"S&P/TSE Composite Index, close",2007-05-01,"Index, 2000=1000",176,1.3,14056.78,NA
"S&P/TSE Composite Index, close",2007-06-01,"Index, 2000=1000",176,1.3,13906.57,NA
"S&P/TSE Composite Index, close",2007-07-01,"Index, 2000=1000",176,1.3,13868.63,NA
"S&P/TSE Composite Index, close",2007-08-01,"Index, 2000=1000",176,1.3,13660.48,NA
"S&P/TSE Composite Index, close",2007-09-01,"Index, 2000=1000",176,1.3,14098.89,NA
"S&P/TSE Composite Index, close",2007-10-01,"Index, 2000=1000",176,1.3,14625,NA
"S&P/TSE Composite Index, close",2007-11-01,"Index, 2000=1000",176,1.3,13689.12,NA
"S&P/TSE Composite Index, close",2007-12-01,"Index, 2000=1000",176,1.3,13833.06,NA
"S&P/TSE Composite Index, close",2008-01-01,"Index, 2000=1000",176,1.3,13155.1,NA
"S&P/TSE Composite Index, close",2008-02-01,"Index, 2000=1000",176,1.3,13582.69,NA
"S&P/TSE Composite Index, close",2008-03-01,"Index, 2000=1000",176,1.3,13350.13,NA
"S&P/TSE Composite Index, close",2008-04-01,"Index, 2000=1000",176,1.3,13937.04,NA
"S&P/TSE Composite Index, close",2008-05-01,"Index, 2000=1000",176,1.3,14714.73,NA
"S&P/TSE Composite Index, close",2008-06-01,"Index, 2000=1000",176,1.3,14467.03,NA
"S&P/TSE Composite Index, close",2008-07-01,"Index, 2000=1000",176,1.3,13592.91,NA
"S&P/TSE Composite Index, close",2008-08-01,"Index, 2000=1000",176,1.3,13771.25,NA
"S&P/TSE Composite Index, close",2008-09-01,"Index, 2000=1000",176,1.3,11752.9,NA
"S&P/TSE Composite Index, close",2008-10-01,"Index, 2000=1000",176,1.3,9762.76,NA
"S&P/TSE Composite Index, close",2008-11-01,"Index, 2000=1000",176,1.3,9270.62,NA
"S&P/TSE Composite Index, close",2008-12-01,"Index, 2000=1000",176,1.3,8987.7,NA
"S&P/TSE Composite Index, close",2009-01-01,"Index, 2000=1000",176,1.3,8694.9,NA
"S&P/TSE Composite Index, close",2009-02-01,"Index, 2000=1000",176,1.3,8123.02,NA
"S&P/TSE Composite Index, close",2009-03-01,"Index, 2000=1000",176,1.3,8720.39,NA
"S&P/TSE Composite Index, close",2009-04-01,"Index, 2000=1000",176,1.3,9324.83,NA
"S&P/TSE Composite Index, close",2009-05-01,"Index, 2000=1000",176,1.3,10370.07,NA
"S&P/TSE Composite Index, close",2009-06-01,"Index, 2000=1000",176,1.3,10374.91,NA
"S&P/TSE Composite Index, close",2009-07-01,"Index, 2000=1000",176,1.3,10787.15,NA
"S&P/TSE Composite Index, close",2009-08-01,"Index, 2000=1000",176,1.3,10868.21,NA
"S&P/TSE Composite Index, close",2009-09-01,"Index, 2000=1000",176,1.3,11394.96,NA
"S&P/TSE Composite Index, close",2009-10-01,"Index, 2000=1000",176,1.3,10910.75,NA
"S&P/TSE Composite Index, close",2009-11-01,"Index, 2000=1000",176,1.3,11447.2,NA
"S&P/TSE Composite Index, close",2009-12-01,"Index, 2000=1000",176,1.3,11746.11,NA
"S&P/TSE Composite Index, close",2010-01-01,"Index, 2000=1000",176,1.3,11094.31,NA
"S&P/TSE Composite Index, close",2010-02-01,"Index, 2000=1000",176,1.3,11629.63,NA
"S&P/TSE Composite Index, close",2010-03-01,"Index, 2000=1000",176,1.3,12037.73,NA
"S&P/TSE Composite Index, close",2010-04-01,"Index, 2000=1000",176,1.3,12210.7,NA
"S&P/TSE Composite Index, close",2010-05-01,"Index, 2000=1000",176,1.3,11762.99,NA
"S&P/TSE Composite Index, close",2010-06-01,"Index, 2000=1000",176,1.3,11294.42,NA
"S&P/TSE Composite Index, close",2010-07-01,"Index, 2000=1000",176,1.3,11713.43,NA
"S&P/TSE Composite Index, close",2010-08-01,"Index, 2000=1000",176,1.3,11913.86,NA
"S&P/TSE Composite Index, close",2010-09-01,"Index, 2000=1000",176,1.3,12368.65,NA
"S&P/TSE Composite Index, close",2010-10-01,"Index, 2000=1000",176,1.3,12676.24,NA
"S&P/TSE Composite Index, close",2010-11-01,"Index, 2000=1000",176,1.3,12952.88,NA
"S&P/TSE Composite Index, close",2010-12-01,"Index, 2000=1000",176,1.3,13443.22,NA
"S&P/TSE Composite Index, close",2011-01-01,"Index, 2000=1000",176,1.3,13551.99,NA
"S&P/TSE Composite Index, close",2011-02-01,"Index, 2000=1000",176,1.3,14136.5,NA
"S&P/TSE Composite Index, close",2011-03-01,"Index, 2000=1000",176,1.3,14116.1,NA
"S&P/TSE Composite Index, close",2011-04-01,"Index, 2000=1000",176,1.3,13944.79,NA
"S&P/TSE Composite Index, close",2011-05-01,"Index, 2000=1000",176,1.3,13802.88,NA
"S&P/TSE Composite Index, close",2011-06-01,"Index, 2000=1000",176,1.3,13300.87,NA
"S&P/TSE Composite Index, close",2011-07-01,"Index, 2000=1000",176,1.3,12945.63,NA
"S&P/TSE Composite Index, close",2011-08-01,"Index, 2000=1000",176,1.3,12768.7,NA
"S&P/TSE Composite Index, close",2011-09-01,"Index, 2000=1000",176,1.3,11623.84,NA
"S&P/TSE Composite Index, close",2011-10-01,"Index, 2000=1000",176,1.3,12252.06,NA
"S&P/TSE Composite Index, close",2011-11-01,"Index, 2000=1000",176,1.3,12204.11,NA
"S&P/TSE Composite Index, close",2011-12-01,"Index, 2000=1000",176,1.3,11955.09,NA
"S&P/TSE Composite Index, close",2012-01-01,"Index, 2000=1000",176,1.3,12452.15,NA
"S&P/TSE Composite Index, close",2012-02-01,"Index, 2000=1000",176,1.3,12644.01,NA
"S&P/TSE Composite Index, close",2012-03-01,"Index, 2000=1000",176,1.3,12392.18,NA
"S&P/TSE Composite Index, close",2012-04-01,"Index, 2000=1000",176,1.3,12292.69,NA
"S&P/TSE Composite Index, close",2012-05-01,"Index, 2000=1000",176,1.3,11513.21,NA
"S&P/TSE Composite Index, close",2012-06-01,"Index, 2000=1000",176,1.3,11596.56,NA
"S&P/TSE Composite Index, close",2012-07-01,"Index, 2000=1000",176,1.3,11664.71,NA
"S&P/TSE Composite Index, close",2012-08-01,"Index, 2000=1000",176,1.3,11949.26,NA
"S&P/TSE Composite Index, close",2012-09-01,"Index, 2000=1000",176,1.3,12317.46,NA
"S&P/TSE Composite Index, close",2012-10-01,"Index, 2000=1000",176,1.3,12422.91,NA
"S&P/TSE Composite Index, close",2012-11-01,"Index, 2000=1000",176,1.3,12239.36,NA
"S&P/TSE Composite Index, close",2012-12-01,"Index, 2000=1000",176,1.3,12433.53,NA
"S&P/TSE Composite Index, close",2013-01-01,"Index, 2000=1000",176,1.3,12685.24,NA
"S&P/TSE Composite Index, close",2013-02-01,"Index, 2000=1000",176,1.3,12821.83,NA
"S&P/TSE Composite Index, close",2013-03-01,"Index, 2000=1000",176,1.3,12749.9,NA
"S&P/TSE Composite Index, close",2013-04-01,"Index, 2000=1000",176,1.3,12456.5,NA
"S&P/TSE Composite Index, close",2013-05-01,"Index, 2000=1000",176,1.3,12650.42,NA
"S&P/TSE Composite Index, close",2013-06-01,"Index, 2000=1000",176,1.3,12129.11,NA
"S&P/TSE Composite Index, close",2013-07-01,"Index, 2000=1000",176,1.3,12486.64,NA
"S&P/TSE Composite Index, close",2013-08-01,"Index, 2000=1000",176,1.3,12653.9,NA
"S&P/TSE Composite Index, close",2013-09-01,"Index, 2000=1000",176,1.3,12787.2,NA
"S&P/TSE Composite Index, close",2013-10-01,"Index, 2000=1000",176,1.3,13361.26,NA
"S&P/TSE Composite Index, close",2013-11-01,"Index, 2000=1000",176,1.3,13395.4,NA
"S&P/TSE Composite Index, close",2013-12-01,"Index, 2000=1000",176,1.3,13621.55,NA
"S&P/TSE Composite Index, close",2014-01-01,"Index, 2000=1000",176,1.3,13694.94,NA
"S&P/TSE Composite Index, close",2014-02-01,"Index, 2000=1000",176,1.3,14209.59,NA
"S&P/TSE Composite Index, close",2014-03-01,"Index, 2000=1000",176,1.3,14335.31,NA
"S&P/TSE Composite Index, close",2014-04-01,"Index, 2000=1000",176,1.3,14651.87,NA
"S&P/TSE Composite Index, close",2014-05-01,"Index, 2000=1000",176,1.3,14604.16,NA
"S&P/TSE Composite Index, close",2014-06-01,"Index, 2000=1000",176,1.3,15146.01,NA
"S&P/TSE Composite Index, close",2014-07-01,"Index, 2000=1000",176,1.3,15330.74,NA
"S&P/TSE Composite Index, close",2014-08-01,"Index, 2000=1000",176,1.3,15625.73,NA
"S&P/TSE Composite Index, close",2014-09-01,"Index, 2000=1000",176,1.3,14960.51,NA
"S&P/TSE Composite Index, close",2014-10-01,"Index, 2000=1000",176,1.3,14613.32,NA
"S&P/TSE Composite Index, close",2014-11-01,"Index, 2000=1000",176,1.3,14744.7,NA
"S&P/TSE Composite Index, close",2014-12-01,"Index, 2000=1000",176,1.3,14632.44,NA
"S&P/TSE Composite Index, close",2015-01-01,"Index, 2000=1000",176,1.3,14673.48,NA
"S&P/TSE Composite Index, close",2015-02-01,"Index, 2000=1000",176,1.3,15234.34,NA
"S&P/TSE Composite Index, close",2015-03-01,"Index, 2000=1000",176,1.3,14902.44,NA
"S&P/TSE Composite Index, close",2015-04-01,"Index, 2000=1000",176,1.3,15224.52,NA
"S&P/TSE Composite Index, close",2015-05-01,"Index, 2000=1000",176,1.3,15014.09,NA
"S&P/TSE Composite Index, close",2015-06-01,"Index, 2000=1000",176,1.3,14553.33,NA
"S&P/TSE Composite Index, close",2015-07-01,"Index, 2000=1000",176,1.3,14468.44,NA
"S&P/TSE Composite Index, close",2015-08-01,"Index, 2000=1000",176,1.3,13859.12,NA
"S&P/TSE Composite Index, close",2015-09-01,"Index, 2000=1000",176,1.3,13306.96,NA
